Accession,Binds,Source,Binds_prob,Binds_predicted
QHA24687,0,Train,0.011607009527741225,0
AH013709,1,Train,0.7824473524257826,1
FJ882941,1,Train,0.9527276219736952,1
APQ31244,0,Train,0.0030980621310445267,0
AGT51481,1,Train,0.9977454390854879,1
ACJ66961,0,Train,0.150268139675135,0
QKV43829,0,Train,1.5446652082221516e-05,0
AHX71946,1,Train,0.9461362288713211,1
YP_009328935,0,Train,0.0042343371738576725,0
ANI85782,0,Train,5.109884044867788e-05,0
ABP38279,0,Train,0.08463947092267983,0
KJ473811,0,Train,3.256268444984669e-05,0
ABG89288,0,Train,0.057156498311641074,0
AID57039,0,Train,3.842985021864833e-05,0
ANF29184,1,Train,0.9633041255966341,1
AGG55737,0,Train,1.538085691559078e-05,0
ANI85776,0,Train,4.672635859703334e-05,0
QBF80543,1,Train,0.8918472395802313,1
AJO26983,0,Train,6.867736525566918e-05,0
AKJ21773,0,Train,4.2404839155812894e-05,0
ANF29272,1,Train,0.9456718097581556,1
ANA67924,0,Train,3.74322749345006e-05,0
KY417144,1,Train,0.7604778975348444,1
AKJ21761,0,Train,6.521544207927605e-05,0
AY310120,1,Train,0.9355621386238465,1
QED40659,0,Train,8.302881879940216e-05,0
QKV43713,0,Train,0.00026280490424263124,0
KJ473814,0,Train,0.002485658028522463,0
ATG84679,1,Train,0.9611864728206647,1
AKL59401,1,Train,0.9280702047495191,1
MK211376,1,Train,0.9190374655707388,1
AID56793,0,Train,4.5866095894790987e-05,0
AID57057,0,Train,5.009749820061069e-05,0
AIV41801,1,Train,0.9996349887867737,1
AFP36389,0,Train,6.030338290023033e-05,0
AGW27863,1,Train,0.9983280046467101,1
ASA40109,0,Train,2.74562183077563e-05,0
AJP67402,0,Train,1.3240361998879828e-05,0
AKJ21719,0,Train,9.781490552446049e-05,0
ADC35461,0,Train,7.518045619109855e-05,0
AID56979,0,Train,8.459454497345018e-05,0
APR64495,0,Train,0.00013696701943295085,0
AVN89376,0,Train,0.8585857539316296,1
AGT51422,1,Train,0.9471711046654062,1
AOS89611,0,Train,3.201061887307586e-05,0
QKV43835,0,Train,1.6567093813048464e-05,0
AYR18567,0,Train,3.661286555223828e-06,0
AVN89324,0,Train,0.725553570626869,1
QHA24696,0,Train,0.13230345156986148,0
ANA67908,0,Train,4.9776199218046416e-05,0
ADL71476,0,Train,6.427817010946618e-06,0
QEG03740,1,Train,0.9975504222832035,1
ANA67916,0,Train,6.943939411809987e-05,0
DQ412628,1,Train,0.9364678927776388,1
AWH65888,1,Train,0.6041038576264616,1
AY429073,1,Train,0.9525481041369346,1
QBO24669,0,Train,2.3450073908140805e-05,0
ASU90241,1,Train,0.9678840140044724,1
ANI85764,0,Train,6.46636314962617e-05,0
DQ648856,0,Train,2.4785282054203372e-05,0
QKX95780,0,Train,2.3962376637389976e-05,0
AYR18525,0,Train,0.03992573963540836,0
AID56763,0,Train,5.6197942059203186e-05,0
KY417146,1,Train,0.8118917793358681,1
ANC28645,1,Train,0.947801924618902,1
ABG89301,0,Train,0.0005045229395184903,0
AHM88217,0,Train,1.831259566675775e-05,0
ABG89306,0,Train,0.00047638021270398544,0
AYN64561,1,Train,0.9403143198812712,1
AHC03502,0,Train,4.445603999152325e-05,0
QHB92364,0,Train,9.324694597812444e-05,0
AYR18579,0,Train,0.004986822029497482,0
QEG03748,1,Train,0.9916885846778896,1
GQ153543,0,Train,0.00358392013234145,0
QCQ19954,0,Train,0.00010554347419965025,0
ANI85794,0,Train,7.686787744380802e-05,0
AKJ21857,0,Train,5.631631820190999e-05,0
AIV41795,1,Train,0.9452929873629701,1
AQW35007,0,Train,4.6890925211874474e-05,0
AGT51412,1,Train,0.9642475280931584,1
QEY10649,1,Train,0.676556967032929,1
QKN89963,0,Train,4.64955586020014e-05,0
AID56955,0,Train,4.4385733591083634e-05,0
AY304490,1,Train,0.9645525403591088,1
AFX81098,0,Train,0.0001446203916620654,0
QGQ60264,0,Train,6.008068375073382e-05,0
AY572034,1,Train,0.9659445546345519,1
AID56703,0,Train,4.361543611851762e-05,0
AIV41789,1,Train,0.9664301633529515,1
KY417151,1,Train,0.9274744329841654,1
QNC49740,0,Train,2.7185384707014236e-05,0
AKJ22049,0,Train,3.3224839317487296e-05,0
AMD11219,0,Train,9.056640567002606e-06,0
AHI48517,1,Train,0.9204221456582782,1
JX162087,1,Train,0.9650552555619426,1
ADM33558,0,Train,0.002959792768902815,0
DQ412578,1,Train,0.9582899257122696,1
QCO95428,0,Train,5.034278161053295e-05,0
AFW98998,0,Train,8.580335894912135e-05,0
AYR18561,0,Train,1.5632635447608885e-06,0
ALB08322,1,Train,0.9470164610603009,1
QOV05175,0,Train,0.04322732933132345,0
APX55517,0,Train,5.0384997037029886e-05,0
AGN29320,0,Train,0.0012174794270133583,0
AKJ22115,0,Train,5.17747527132834e-05,0
ALA50165,1,Train,0.9836487621977222,1
QED88019,1,Train,0.9820648337057069,1
QCQ19996,0,Train,0.00010557813102051651,0
AFH55121,0,Train,0.004583420769610809,0
ASU90747,1,Train,0.9570022502315475,1
QOE77277,0,Train,3.99709989968362e-06,0
ANY27031,0,Train,3.5547584200512256e-05,0
AIA62220,0,Train,9.655506942492309e-05,0
AWV57048,0,Train,6.501581205575711e-05,0
ACT10937,0,Train,1.3711785101975698e-05,0
ATG84910,1,Train,0.9418985655202811,1
QKV43739,0,Train,2.6213792837805988e-05,0
AKM76239,1,Train,0.9396825444439609,1
QBF80565,1,Train,0.92502444877392,1
YP_003767,1,Train,0.9941742445108833,1
AFB74177,0,Train,4.107738121788696e-05,0
DQ412623,1,Train,0.9679234779002251,1
AYR18643,0,Train,0.016494378076344865,0
ART84250,0,Train,0.0002763388562920554,0
QFG01706,0,Train,0.00013873101747624656,0
QBA57545,0,Train,1.9304325682004626e-05,0
AIN52130,0,Train,3.688665224189274e-05,0
AQW35013,0,Train,0.00028584029677538176,0
MG772934,0,Train,0.10616905241624605,0
ARB07406,1,Train,0.9842468189301213,1
QCO95404,0,Train,2.1098831559305938e-05,0
AYR18591,0,Train,3.770638950915999e-06,0
QGQ60216,0,Train,3.546040412988297e-05,0
AMD11124,0,Train,1.5148379124818993e-05,0
AHI48550,1,Train,0.9204951802383038,1
ARJ54146,0,Train,6.929546347107801e-05,0
ANC28678,1,Train,0.9411176825058348,1
QCQ19882,0,Train,4.886234364160227e-05,0
AY613947,1,Train,0.9730677591348822,1
AGY31034,0,Train,4.8676736625861125e-05,0
ATG84877,1,Train,0.9053831512330419,1
AHX00711,1,Train,0.9682794926776865,1
AUG98130,0,Train,4.234611380621637e-06,0
AAX85678,1,Train,0.9994560921912405,1
QKV43775,0,Train,3.865895542589331e-05,0
AEQ61968,0,Train,0.0001365436164870348,0
ABD75529,1,Train,0.9988432743419159,1
QCQ20002,0,Train,7.654236128112657e-05,0
ASU45719,1,Train,0.9318783173856051,1
ANI69889,1,Train,0.8359787277271534,1
ATI09437,1,Train,0.9886588009000836,1
AOC38021,0,Train,3.941830881435397e-05,0
AID56685,0,Train,4.406415108588854e-05,0
AGT51521,1,Train,0.9956955471102774,1
AVM80466,0,Train,5.124785986663364e-05,0
AID56715,0,Train,3.1797159540177544e-05,0
ART85704,0,Train,4.796336914205952e-05,0
YP_008439202,0,Train,0.020246206168368638,0
AXN73370,1,Train,0.9310470154912355,1
AWM11456,0,Train,1.8327402635775285e-05,0
AIV41897,1,Train,0.9515257974877003,1
QEG03767,1,Train,0.9970807072870145,1
ABQ57224,0,Train,0.0022347402590831966,0
APD51499,1,Train,0.6734342505841725,1
ASU90142,1,Train,0.9480474362836591,1
ASU45807,1,Train,0.8816566591642984,1
AWH65877,1,Train,0.6631302312816565,1
AVU05494,0,Train,4.921358910548226e-05,0
QDZ36662,0,Train,3.0878904142691825e-05,0
AY429077,1,Train,0.9488417840495553,1
QBF80532,1,Train,0.913762361360006,1
AFB74179,0,Train,5.883911849358307e-05,0
ABG89317,0,Train,0.008488565041931555,0
QFP92265,0,Train,1.9029878491001078e-05,0
AZL47216,0,Train,0.0001491122084741166,0
QGQ60324,0,Train,2.184165649268286e-05,0
AHN10812,1,Train,0.9262943520307114,1
AHA38132,0,Train,3.3321764345456775e-05,0
YP_001039971,0,Train,0.09128638728848003,0
QDP16195,1,Train,0.9320212362018612,1
AXN92228,1,Train,0.9208738248813405,1
AHY22555,1,Train,0.9332507883452242,1
KF367457,1,Train,0.9772043999295862,1
APF29071,1,Train,0.9910894378757527,1
AVU05473,0,Train,5.6484094743527934e-05,0
AGT52080,0,Train,9.942617113769856e-06,0
DQ412617,1,Train,0.944894234338718,1
AYR18481,0,Train,3.6547685806090557e-06,0
ACT10854,0,Train,1.6276134467648677e-05,0
JX993987,0,Train,0.0013270363166893427,0
ALB08246,1,Train,0.9479670655009165,1
ATG84723,1,Train,0.9536845899933891,1
QKV43793,0,Train,9.046269147089233e-06,0
AWM11462,0,Train,0.00011272456036008682,0
AFU35747,0,Train,5.9196054250061e-05,0
AXX83297,1,Train,0.979708026779594,1
KY417149,0,Train,0.026728127416179748,0
ARE30008,1,Train,0.9997722227038693,1
QCQ19966,0,Train,7.357276073065941e-05,0
QCC26581,0,Train,6.544601456705027e-05,0
QCQ19936,0,Train,7.075966792360957e-05,0
DQ412606,1,Train,0.9575564993713741,1
AKJ22121,0,Train,4.8828389668921005e-05,0
AJO27003,0,Train,3.2667919985273554e-05,0
ABN10919,0,Train,0.0011882455367933991,0
QCB65300,0,Train,3.661568341102024e-05,0
DQ648857,0,Train,0.004275125774398583,0
AQN78672,1,Train,0.9992877786332608,1
ANC68207,0,Train,6.655324747039e-05,0
ASR18938,0,Train,5.450166942934148e-06,0
AYR18599,0,Train,0.13649319249885694,0
QBO24657,0,Train,6.378469105045259e-05,0
AY429074,1,Train,0.9569032883643336,1
QGQ60234,0,Train,6.259747604771809e-05,0
AKH45326,0,Train,2.0042049100846163e-05,0
AFV46344,0,Train,7.705823244099251e-05,0
QGJ03659,0,Train,0.0002067768555000461,0
AXX83327,1,Train,0.9779471704705974,1
APG30998,0,Train,4.0693160572468236e-05,0
ABD75601,1,Train,0.9988368185961191,1
AIV41813,1,Train,0.9996098252790654,1
AIV41999,1,Train,0.9997200634180823,1
AFU35753,0,Train,2.991130442248969e-05,0
DQ412614,1,Train,0.9403285774598092,1
AXX83333,1,Train,0.999609295716262,1
AY278487,1,Train,0.9687550338904795,1
QOU08625,1,Train,0.9477313311297108,1
QBA57558,0,Train,0.00010519697413784385,0
ADC35472,0,Train,4.979955744649115e-05,0
AVV64341,0,Train,0.020376209739904328,0
AY559090,1,Train,0.9874807882179792,1
KJ473816,0,Train,0.05773314220425168,0
AFU92113,0,Train,4.148248306576666e-07,0
ABI93999,1,Train,0.20791261603597605,0
AGT51760,1,Train,0.997948615980239,1
ALM09359,0,Train,6.37885605784555e-05,0
DQ412599,1,Train,0.9640603107133577,1
KF569997,0,Train,0.6057481564670271,1
ASO67377,0,Train,0.00022933050327840346,0
AKH45338,0,Train,4.8234649791330896e-05,0
QCQ19798,0,Train,0.00010081701324700781,0
ATG31100,0,Train,0.00014181355302520532,0
QCO95392,0,Train,0.0001491802642131196,0
ARC95219,0,Train,0.01895162925508044,0
YP_009019182,0,Train,1.8527578297854798e-06,0
ALW82753,1,Train,0.9593691879797117,1
ABP38306,0,Train,0.0993993928497502,0
AVU05396,0,Train,5.248973951217095e-05,0
QHQ97039,0,Train,0.0006703114220980815,0
AMC39584,0,Train,4.462640297957274e-05,0
AUZ98436,0,Train,0.0004307363289419954,0
AUG98119,0,Train,5.922650377466684e-06,0
AVY53336,0,Train,1.8482421565809805e-06,0
AKJ21839,0,Train,8.500977218984165e-05,0
ASL68941,1,Train,0.6790566883320134,1
ACT10896,0,Train,5.394825436962796e-06,0
QCQ20032,0,Train,0.00013049745231191737,0
QCQ19822,0,Train,6.713973444022734e-05,0
AGT51366,1,Train,0.991135259409795,1
AY278554,1,Train,0.9630350369534054,1
AYR18670,0,Train,0.029796801385418435,0
AQK38168,0,Train,4.25537976071929e-05,0
AXX83351,1,Train,0.9758593216881778,1
ALM09388,0,Train,4.983133101532237e-05,0
QMU85417,0,Train,0.00023972596855994277,0
AVU05361,0,Train,7.830493312867025e-05,0
ALU34112,0,Train,2.5925064096825605e-05,0
AKJ21887,0,Train,4.102249257608098e-05,0
AIA62212,0,Train,7.598214121837439e-08,0
ACN89705,0,Train,0.00017663886944040895,0
AID57105,0,Train,3.232079226169734e-05,0
AY627048,1,Train,0.9608585873896297,1
AIY60528,1,Train,0.9518275501996977,1
AQN78680,1,Train,0.9999032941621664,1
QKV43751,0,Train,2.1571311332281587e-05,0
QBP84731,1,Train,0.9995008856779732,1
KF569996,1,Train,0.6433318955941132,1
ADO39828,0,Train,7.3507899243431e-05,0
AMN88694,1,Train,0.9985706668222227,1
ATG84833,1,Train,0.9131979483055237,1
AZS18878,0,Train,0.00011787574505580817,0
AFH55111,0,Train,0.0029082251952809437,0
ALA50249,1,Train,0.9861264895972188,1
AID56697,0,Train,4.76121150023451e-05,0
ADL71455,0,Train,1.5471066356123153e-05,0
ARK08635,1,Train,0.9993437280757218,1
ALA49451,1,Train,0.9514658135856177,1
AY572037,1,Train,0.9718872965421398,1
ALR84908,0,Train,0.00013650451896781527,0
QBA57552,0,Train,1.2641995612338801e-05,0
AWM11480,0,Train,2.563627496600046e-05,0
ABD75545,1,Train,0.9522498475976493,1
AVZ61119,0,Train,0.13817321767994212,0
QEG03757,1,Train,0.9980733920198268,1
QOV05164,0,Train,0.0745381320442803,0
QCC26602,0,Train,0.00010376672905448204,0
AXX83375,1,Train,0.9993530223965692,1
AZL47210,0,Train,0.0001353017567222183,0
AWK59931,1,Train,0.9909779718296177,1
AIF73529,0,Train,2.8601602109302476e-05,0
AFD98834,1,Train,0.9914178294188275,1
YP_009755890,0,Train,0.003481427924271673,0
AKJ21797,0,Train,4.593393824293638e-05,0
AID56679,0,Train,5.317779756980937e-05,0
AAT84362,1,Train,0.9867731426651976,1
AHN64783,1,Train,0.7834000712688032,1
ASU89966,1,Train,0.9385350077283721,1
AHF20045,0,Train,3.03698964584566e-05,0
QCO95422,0,Train,7.39977290816665e-05,0
AMD11175,0,Train,1.1966604917681447e-05,0
AVK87417,1,Train,0.9286346713304994,1
ATQ39390,0,Train,0.0008583989837356795,0
ASU90175,1,Train,0.9558424313252427,1
AY572038,1,Train,0.9488102693268947,1
AVU05410,0,Train,5.651841531295128e-05,0
AVU05340,0,Train,4.2147171424676105e-05,0
AY613952,1,Train,0.949180190645883,1
QCC26595,0,Train,3.755804973129014e-05,0
APX55541,0,Train,7.940235542807812e-05,0
AFB74181,0,Train,9.018044269115746e-05,0
AFB74178,0,Train,7.14884632416212e-05,0
AY304491,1,Train,0.9621762199808727,1
ALA50080,1,Train,0.8170609440071641,1
AML22777,0,Train,0.0018564111241978385,0
AVU05417,0,Train,2.2406870090370435e-05,0
AKN24812,1,Train,0.906871056439523,1
AVN89291,0,Train,0.5679113648479467,1
ALM09382,0,Train,7.736395654995894e-05,0
ARE29990,1,Train,0.9996015697170991,1
AHL38184,0,Train,3.6292872756375115e-05,0
AVI57396,0,Train,9.313571597061879e-05,0
KP886808,0,Train,0.0004189756143586965,0
ARK08661,1,Train,0.9992125440275976,1
AHI48528,1,Train,0.9396060540288758,1
ALM09370,0,Train,0.0001008809514997446,0
AXX83315,1,Train,0.999424137556127,1
ANA67914,0,Train,0.00014138881753815772,0
AKJ21785,0,Train,4.660297232967096e-05,0
ACT10970,0,Train,3.501783537092229e-05,0
DQ084199,0,Train,0.00297449364428448,0
AHY22545,1,Train,0.926632061825115,1
AY687372,1,Train,0.9652851362721965,1
AYR18679,0,Train,0.009691745813617593,0
YP_009256197,0,Train,2.0445066466190475e-06,0
KY417152,1,Train,0.9068613096450848,1
FJ882956,1,Train,0.9493929518093737,1
ASU90307,1,Train,0.9471058289218207,1
AVU05480,0,Train,5.1500929424908806e-05,0
QKV43769,0,Train,1.448248507933913e-05,0
AID56691,0,Train,4.5907226757989155e-05,0
AY687371,1,Train,0.9425750713032753,1
AFE48817,0,Train,0.06067288456519631,0
AFU92122,0,Train,0.0002687471675214654,0
QOC60266,0,Train,5.271244237230336e-05,0
AVU05368,0,Train,2.1538646077188506e-05,0
AZL47198,0,Train,0.00014133775464380505,0
YP_009201730,0,Train,0.09829113644347165,0
AKJ21815,0,Train,7.348882163226166e-05,0
AVK87318,1,Train,0.9193951910224352,1
ANI85788,0,Train,6.6225093566853e-05,0
ALM31932,0,Train,4.6453711958063865e-05,0
AOM53015,0,Train,0.000593742717000715,0
QCC26588,0,Train,7.590417503458403e-05,0
ADM33574,0,Train,0.0033571848982805875,0
AIE15935,0,Train,5.178064998815184e-05,0
AGT51491,1,Train,0.9994539106936232,1
ASU90549,1,Train,0.9495323151802473,1
AID56667,0,Train,2.6088108020745718e-05,0
AY394997,1,Train,0.9636056038835455,1
YP_009199242,0,Train,0.0003263068988210228,0
QCQ20074,0,Train,0.000442180392334996,0
ACT11019,0,Train,0.2653518298075347,0
AID56721,0,Train,2.146052614749087e-05,0
AY429076,1,Train,0.9618517495264345,1
AIV41921,1,Train,0.9997100387462365,1
QGQ60258,0,Train,3.0043154327671133e-05,0
AID56865,0,Train,4.924750724834489e-05,0
AMD11208,0,Train,3.124061604298261e-05,0
ARE29961,1,Train,0.9920699332658484,1
AID56727,0,Train,5.626922881721808e-05,0
ASU90197,1,Train,0.9240147828855503,1
AY394988,1,Train,0.9654282278941406,1
MZ190137,1,Train,0.48929061378498734,0
AVN88332,0,Train,0.06408150311387086,0
ATN39872,1,Train,0.999611888630139,1
ALL27308,0,Train,7.464833258149368e-05,0
ADO39850,0,Train,1.2678129601862434e-05,0
QMT62928,0,Train,0.00011510956841367675,0
AXN73514,1,Train,0.9439732497421215,1
ANI85746,0,Train,4.885389419892741e-05,0
AJP67414,0,Train,1.237833734289148e-05,0
AIV41849,1,Train,0.9802563146032454,1
AHY22565,1,Train,0.9494207301635337,1
AYR18467,0,Train,1.084043977448054e-06,0
ABD75497,1,Train,0.9990686144217088,1
AY394980,1,Train,0.9999999998123437,1
APG31005,0,Train,3.5894329114927604e-05,0
AKJ22079,0,Train,3.609790190164872e-05,0
AY707461,1,Train,0.9636682379646628,1
ALP06210,0,Train,8.273735809081011e-05,0
QEG03814,1,Train,0.9979432790219394,1
AY394985,1,Train,0.963039160638324,1
DQ640652,1,Train,0.9600220253722473,1
AYR18585,0,Train,0.038272474263643934,0
QDE12097,0,Train,4.7496470056076576e-05,0
QEJ82215,1,Train,0.9250191880460129,1
AFE85969,0,Train,0.00042025609098387314,0
ANJ04974,0,Train,0.05811472328599457,0
ADL71497,0,Train,4.534968158264954e-05,0
QCQ19828,0,Train,0.00013696870523120198,0
AIV41993,1,Train,0.9997712286981844,1
ALA50123,1,Train,0.9924033522584912,1
QEG03731,1,Train,0.9949861487391368,1
QGQ60318,0,Train,1.88410224504889e-05,0
ALM09375,0,Train,8.655721400153229e-05,0
AGT51451,1,Train,0.9482551063928852,1
AB257344,1,Train,0.9724042846915237,1
AGT51380,1,Train,0.9967773967266222,1
AWU59321,1,Train,0.9664989440889997,1
AVN89334,0,Train,0.7964923368530222,1
AGV08584,1,Train,0.9438976406997415,1
AWQ28488,0,Train,0.00018923430735382293,0
AIA62271,0,Train,0.0005151542205861822,0
AFE48805,0,Train,0.0798443424906117,0
AJP67408,0,Train,7.982598233887328e-05,0
APX55547,0,Train,5.3765793429932166e-05,0
ANY27037,0,Train,9.469220789841095e-05,0
AYR18607,0,Train,0.014286536034535073,0
AIA62227,0,Train,1.022152909319523e-08,0
ACT10865,0,Train,1.2220915482497017e-05,0
ALA50144,1,Train,0.9870734219812739,1
AGT51630,1,Train,0.9985850295745811,1
ANC28667,1,Train,0.9423959695100852,1
AJP67450,0,Train,8.477374560525711e-05,0
AY559097,1,Train,0.9516550611882105,1
QCI31480,1,Train,0.9414862716050814,1
FJ882963,1,Train,0.9670071369056348,1
AFU35750,0,Train,4.6442281537743944e-05,0
YP_001351684,0,Train,1.5989893185942785e-05,0
ABP38253,0,Train,0.15091353912224192,0
ABD75513,1,Train,0.9653756177804542,1
ALA49649,1,Train,0.9308915150963251,1
AWM11486,0,Train,0.00021740922697011334,0
YP_009824974,0,Train,0.0002480306918745883,0
AGV08390,1,Train,0.9437108927803424,1
AXK47358,0,Train,3.8125732030379434e-05,0
AID57099,0,Train,3.739370191912174e-05,0
QBF80598,1,Train,0.9034587269513691,1
ALF39589,0,Train,0.0004519551149351664,0
AJP67438,0,Train,6.90993605212719e-05,0
AGV08379,1,Train,0.9433683261700844,1
AID57063,0,Train,7.063048710237824e-05,0
QCQ19972,0,Train,0.00011269351739541525,0
QGW51920,1,Train,0.9351895596250961,1
AFV09314,0,Train,7.23979338587784e-05,0
AFO11517,0,Train,0.012415354910168222,0
AQZ41296,1,Train,0.9092096110650416,1
QDY92481,0,Train,5.530987718857441e-05,0
AH012999,1,Train,0.9477219449247195,1
AY429072,1,Train,0.9448851172066902,1
NC_014470,0,Train,0.39643238131442815,0
KC881005,1,Train,0.748626010367549,1
AIV42011,1,Train,0.9998201242476917,1
AST12964,1,Train,0.9754138472965004,1
ACJ66946,0,Train,0.14365831633711987,0
ANA67922,0,Train,4.825889683784086e-05,0
ART85697,0,Train,3.508900381278945e-05,0
ATG84888,1,Train,0.944574117834223,1
AKJ21749,0,Train,4.006797605714162e-05,0
AGT17749,0,Train,0.004448020984598915,0
AYR18436,0,Train,8.427055632849083e-07,0
ALA49396,1,Train,0.9440314693506694,1
GQ153542,0,Train,0.005716048809765301,0
QHD43124,0,Train,2.9264669029449912e-05,0
AJP67420,0,Train,2.1739598014637e-05,0
AY304488,1,Train,0.9336941392475033,1
AYL64492,0,Train,0.00010376803833611907,0
AWH65921,0,Train,0.0075543154667486595,0
ABP38243,0,Train,0.18659791797535874,0
AFD98827,1,Train,0.9928330077223365,1
DQ514531,1,Train,0.9796976008532833,1
ARD05999,0,Train,0.39732130819512723,0
AXN92260,1,Train,0.9242097473875012,1
KU973692,0,Train,0.0008373282901265821,0
ATN37896,0,Train,0.0012482163365699934,0
ASU90681,1,Train,0.9476441704110198,1
ALA49462,1,Train,0.9326636957351765,1
QKV43823,0,Train,1.7624782080823245e-05,0
ASU90329,1,Train,0.9558821073560521,1
AY613948,1,Train,0.9648458681222172,1
AVU05424,0,Train,5.6770206247433446e-05,0
ASL24654,0,Train,0.002821043554140624,0
QAY31031,0,Train,2.908906090024432e-05,0
AKA65829,0,Train,0.0008830586336067115,0
AKJ21779,0,Train,6.015415209533141e-05,0
ANI69824,1,Train,0.9501418933876077,1
AKP80603,0,Train,0.00013459673703361248,0
AKJ22199,0,Train,9.673735111237796e-05,0
AKJ21941,0,Train,6.05828376041693e-05,0
AGY31022,0,Train,4.343731576823992e-05,0
QMS54764,0,Train,0.00036682147498752916,0
JX993988,0,Train,0.001437229791703229,0
ATG84756,1,Train,0.9411329001102658,1
AID56925,0,Train,6.886474228711613e-05,0
AYR18531,0,Train,0.04617348343907621,0
AYR18424,0,Train,1.5075554857517754e-06,0
LC556375,0,Train,0.15162711104674506,0
AVR40344,1,Train,0.9992582717662303,1
ASY91957,0,Train,4.5164531805541054e-05,0
AXN73525,1,Train,0.9510124765122886,1
QCQ19852,0,Train,4.732465917202535e-05,0
AZL47234,0,Train,4.3443500780967764e-05,0
QCB65306,0,Train,0.00024282178849960778,0
AKJ85723,0,Train,0.0005935612065591863,0
ASY91956,0,Train,3.31413858133416e-05,0
FJ959407,1,Train,0.9547629904759554,1
AMN88686,1,Train,0.9988692029159253,1
AFU92131,0,Train,0.0003099105171622025,0
AKJ22019,0,Train,6.370549575191168e-05,0
AIA62352,0,Train,0.6121433781706146,1
AIN52118,0,Train,0.002516075927195855,0
ASU90857,1,Train,0.9032502439421234,1
ARQ03269,0,Train,6.23792518168656e-05,0
AYR18493,0,Train,5.806663232847006e-07,0
AKJ22211,0,Train,5.085843562036716e-05,0
DQ412615,1,Train,0.9517261610424368,1
QGZ28404,0,Train,0.00014594439170677204,0
AFU35754,0,Train,2.570715417290329e-05,0
AYV64549,1,Train,0.9225362974398666,1
AGT51610,1,Train,0.9525448367949731,1
QBF80521,1,Train,0.8960935129251748,1
YP_007188579,1,Train,0.9313825650404899,1
YP_001718612,0,Train,7.957295654161614e-05,0
AY463059,1,Train,0.9317589688890224,1
AXK47352,0,Train,8.989984571468848e-05,0
AFR79250,1,Train,0.9983055184247189,1
AKJ21905,0,Train,7.358813858136288e-05,0
QGJ02389,0,Train,9.863193598361116e-05,0
AID56781,0,Train,6.843943273603997e-05,0
AXX83381,1,Train,0.9993685092256476,1
QCQ19918,0,Train,1.9703591295255903e-05,0
AVU05389,0,Train,0.00016262222374372856,0
ACT10983,0,Train,0.13363860966107946,0
QCQ19990,0,Train,5.803045320798006e-05,0
AIV41903,1,Train,0.9996462220647923,1
AGT51700,1,Train,0.9987080176405909,1
AKJ22037,0,Train,5.191895457089762e-05,0
YP_003858584,0,Train,0.39643238131442815,0
YP_009200735,0,Train,0.018531243494868604,0
AHN64774,1,Train,0.789428023741315,1
ABD75593,1,Train,0.999079887704265,1
